timestep,zona,N,Fy_mean,Fy_std,Fy_max,frac_strong,Fx_mean,Fx_std,Fx_max,frac_strong_x,Fz_mean,Fz_std,Fz_max,frac_strong_z,anis_xz
5137500,bottom,1157,0.28964333782420054,8.746232061554009,70.8867,0.27052722558340536,0.16228206409892207,6.287768590595183,36.04946934887141,0.28694900605012963,0.01145089679490058,6.039941009664911,37.8453,0.2783059636992221,0.04052095627825434
5143750,middle,1176,0.20239204973767003,8.533241645362473,50.3484,0.2763605442176871,0.021297328213337394,5.825690488228884,28.97347537179739,0.30272108843537415,0.1501751931833333,5.3759228114390325,29.1796,0.288265306122449,0.07979394341627516
5143750,top,1238,0.16239018295476576,7.505748729573048,53.8917,0.28190630048465265,0.07583070599644165,5.730911561621155,38.102735590922364,0.2859450726978998,0.16787985106437803,5.442707197047938,36.865,0.2802907915993538,0.05116535682061821
5143750,bottom,1157,0.30571550194987035,8.954419422159521,71.8955,0.26879861711322384,0.17031238585653402,6.402103941555659,36.62824502975432,0.28349178910976663,0.023242500531892887,6.1612454944568595,38.6607,0.28003457216940364,0.038675037024046094
5150000,middle,1176,0.20105429073112246,8.777232214860925,50.2644,0.2780612244897959,0.01114110296161895,5.964966420819704,29.981010479767008,0.304421768707483,0.1446570181570578,5.490072940561337,30.1972,0.2916666666666667,0.08242916387726852
5150000,top,1239,0.15923265356820013,7.678886569502745,54.5779,0.28087167070217917,0.08721114984366336,5.870827912165275,39.72406815265936,0.2857142857142857,0.17766087500322847,5.579646823801146,38.7035,0.2784503631961259,0.050431024343756105
5150000,bottom,1157,0.3128705788426966,9.167197830095748,73.1033,0.2713915298184961,0.17450506557038656,6.538180780934673,37.14643715087027,0.28694900605012963,0.033847612146240255,6.268746460059914,39.29,0.2817631806395851,0.042398596173524816
5156250,middle,1176,0.20473297246556124,9.023783633713089,52.4108,0.27380952380952384,0.017172790559055472,6.066699190377399,30.899653901337985,0.30357142857142855,0.1228823590505102,5.594414782375993,31.1077,0.29081632653061223,0.08063331951565375
5156250,top,1246,0.15709382645666128,7.836838236367282,55.2618,0.2808988764044944,0.0686644388921494,5.9930754646424145,39.996820933682265,0.2825040128410915,0.17253144010601926,5.681974631251393,38.74,0.28170144462279295,0.05286141024263862
5156250,bottom,1162,0.3310110292594664,9.38968284524342,74.3442,0.2719449225473322,0.1849156577576059,6.669367128311285,37.64046179619342,0.2874354561101549,0.030724653018502593,6.385816940545169,40.1109,0.2762478485370052,0.043790167900128046
5162500,middle,1180,0.21095114211525418,9.449826518550998,61.9883,0.27372881355932205,0.03221579005157103,6.185666527979484,31.839515456098393,0.3016949152542373,0.13102871956025425,5.760455529474472,32.3792,0.29067796610169494,0.07085421328458359
5162500,top,1247,0.16089023614033673,7.993657038800298,56.2432,0.27666399358460303,0.08358891382103727,6.117677331583372,40.97012840665432,0.2862870890136327,0.1742716854847634,5.807823540338333,39.7391,0.2814755412991179,0.05157415672867137
5162500,bottom,1161,0.3693759518569337,9.601681599994185,75.6646,0.2730404823428079,0.1793376891663163,6.846963189280878,37.818879240656536,0.2876830318690784,0.04179349535917309,6.514837363488052,41.1451,0.2756244616709733,0.05000356295912617
5168750,middle,1183,0.19089418713136097,9.626544143303777,62.133,0.27472527472527475,0.008079238160242724,6.32830914252382,32.83403181486577,0.3043110735418428,0.12087876347616232,5.874226367953682,33.8967,0.28994082840236685,0.0741117132909065
5168750,top,1248,0.16612715536057693,8.141831163220026,57.4144,0.28044871794871795,0.08979040981302114,6.247428509745069,40.9573330691754,0.2844551282051282,0.17803906619070511,5.920985432508465,39.4988,0.27724358974358976,0.05326797821826859
5168750,bottom,1160,0.3825597343540517,9.86953901359389,77.2283,0.27844827586206894,0.18681018423083198,6.991837102293128,37.985934619057616,0.28620689655172415,0.037577538867844804,6.670899833630737,43.285,0.27586206896551724,0.04729421461178021
5175000,middle,1183,0.196383106712257,9.88938003842059,62.0995,0.2764158918005072,-0.021503636166293333,6.495852802300306,34.02697419162725,0.7295012679628065,0.10340147537514788,5.99266216910982,35.2894,0.29247675401521556,0.08031149394052041
5175000,top,1251,0.14630893500239808,8.33214688164973,57.4394,0.2805755395683453,0.09573413576360514,6.359880184338494,43.08792384020654,0.28617106314948043,0.1816880811866507,6.042876452691315,41.9757,0.28137490007993604,0.05074726359546063
5175000,bottom,1160,0.39449657186436465,10.127132945071871,78.6372,0.27844827586206894,0.1831590944134105,7.136117924072697,38.40083750103503,0.28879310344827586,0.0479981355410431,6.790626825065234,42.5397,0.27844827586206894,0.04988851280045851
5181250,middle,1186,0.22859909279629007,10.187086289535067,61.8115,0.2748735244519393,0.013261230880223487,6.6301594795487055,35.03945354604269,0.3077571669477234,0.10579608291290052,6.13087505777474,36.7077,0.2934232715008432,0.07798582401025982
5181250,top,1251,0.15479201916722632,8.514782365238638,58.5654,0.2797761790567546,0.10382302988851436,6.497022119188025,41.95524831856861,0.28617106314948043,0.18002230178085535,6.163817172672755,40.3719,0.2829736211031175,0.05230125601787469
5181250,bottom,1161,0.38714175236261844,10.381282210740876,79.7189,0.2756244616709733,0.1677493106590428,7.269535140283912,38.90986168422607,0.2859603789836348,0.05193395013858744,6.9459250445935234,44.4655,0.28079242032730406,0.045743459529805665
5187500,middle,1187,0.2668149566606573,10.450142529182775,61.6727,0.2746419545071609,0.0013677530062093301,6.7858939702208305,36.3161071738876,0.3108677337826453,0.09355858618887954,6.2763208521417155,37.9216,0.2948609941027801,0.07779351021510736
5187500,top,1254,0.1404563335239235,8.694081508487576,59.6833,0.2807017543859649,0.11723341802919764,6.640953472228004,45.26319659801747,0.29106858054226475,0.18797198633094098,6.315302305705331,44.0621,0.284688995215311,0.049951339510534896
5187500,bottom,1161,0.39182502325865637,10.619931449263188,80.6369,0.2739018087855297,0.18117523850882272,7.442496551575998,39.45403632360684,0.28165374677002586,0.06779420555882859,7.093877356400216,45.3171,0.27734711455641686,0.04818748104274359
5193750,middle,1188,0.25825699122146456,10.644203718943574,61.7241,0.2769360269360269,-0.0071086689609032305,6.965589357552805,37.221095219717164,0.7264309764309764,0.1197453313787037,6.400604681418149,39.2639,0.2895622895622896,0.08421535881022492
5193750,top,1254,0.1489899661427433,8.907710421594828,60.9076,0.28149920255183414,0.12071380321164048,6.790117482699806,45.66483361621635,0.2886762360446571,0.19745168408133967,6.460083511703498,44.3075,0.2878787878787879,0.04947668047970953
5193750,bottom,1162,0.40544330608717727,10.880896219791897,81.5409,0.2710843373493976,0.16997631244155986,7.616859477768526,39.72834918145291,0.28399311531841653,0.05972996385903613,7.289074856004576,46.4455,0.27710843373493976,0.04417410599238594
5200000,middle,1188,0.2685550638582492,10.92092169432966,64.316,0.27946127946127947,-0.008588002399795005,7.096240083514569,38.00474039514597,0.7314814814814815,0.08211532441018522,6.522968966485208,40.4727,0.29208754208754206,0.08395882822265577
5200000,top,1260,0.15286536104603174,9.111142298580717,62.3097,0.28095238095238095,0.12344353480334727,6.919242838551331,44.59972559455795,0.29285714285714287,0.20746775455,6.56882682728877,42.9352,0.2873015873015873,0.05158586663898154
5200000,bottom,1162,0.4067752352736661,11.122986972839314,82.6217,0.2710843373493976,0.18176720128020127,7.799984574921191,40.47323375867484,0.2882960413080895,0.07109188279001721,7.455087346610973,48.9432,0.28141135972461273,0.045419807511907016
5206250,middle,1192,0.2966284858026846,11.148593175747052,65.8261,0.2835570469798658,-0.009467669471830068,7.24976818353097,38.892295389076665,0.7290268456375839,0.08649827501627516,6.693655685690547,42.0528,0.2953020134228188,0.07955819851588002
5206250,top,1264,0.1553395908615506,9.306210863957292,64.0645,0.28401898734177217,0.13191161993755007,7.074994018917113,48.112637440171355,0.2927215189873418,0.21623150061629748,6.718526820107476,46.7193,0.2887658227848101,0.05130872965706118
5206250,bottom,1163,0.41247888264660365,11.361748663899528,83.5616,0.2725709372312984,0.17393952492696,7.943696034794042,40.49797912617884,0.2897678417884781,0.07537473351212381,7.603272886826797,49.5079,0.2794496990541703,0.04396204682567315
5212500,middle,1193,0.3559698738284157,11.444253066049548,65.8949,0.27829002514668905,-0.007314072763805826,7.4431704335718845,39.92361034084671,0.7259010896898574,0.09435368054400672,6.823012721757624,44.3107,0.2950544844928751,0.08668255307498038
5212500,top,1269,0.1549961302537431,9.496148195406494,65.4246,0.2844759653270292,0.12271659594644657,7.2107181022209375,48.75816355991137,0.29314420803782504,0.21347136523089044,6.847017826820048,47.2396,0.2907801418439716,0.051369105833213434
