timestep,zona,N,Fy_mean,Fy_std,Fy_max,frac_strong,Fx_mean,Fx_std,Fx_max,frac_strong_x,Fz_mean,Fz_std,Fz_max,frac_strong_z,anis_xz
3418750,top,5964,0.0577946526304388,3.038009678607802,28.737,0.23440643863179075,0.013503004797638675,2.362535146956097,15.074604364532863,0.24027498323272972,0.07104530383065348,2.436656265922366,18.2812,0.23859825620389,-0.031289790241026585
3418750,bottom,5858,0.004391073479127676,3.0475249738051904,25.1083,0.2587913963810174,0.010485099759080923,2.4334484534536514,15.916920594019508,0.24342779105496756,0.012532462580727205,2.4699093327929837,16.7965,0.24547627176510756,-0.014874567756322793
3425000,middle,6230,0.0534617619493114,3.0531571569164475,23.1119,0.2304975922953451,-0.012462050488500532,2.4064197641334486,14.819061129782302,0.7648475120385233,0.06221030703860033,2.440643398282748,16.3406,0.23354735152487963,-0.014431960136508918
3425000,top,5970,0.06186412617952763,3.136638228299437,29.6271,0.23500837520938023,0.0142716399642452,2.427981682008873,15.764118476336083,0.2425460636515913,0.07325741567474875,2.5051483819982256,19.0676,0.23869346733668342,-0.031687137915079065
3425000,bottom,5853,0.005188785116111393,3.139373717468383,25.9153,0.25764565180249444,0.010721667828200174,2.501296658909405,16.656252794047813,0.2422689219203827,0.015215411635844864,2.538627394249912,17.3687,0.2436357423543482,-0.014821966794142981
3431250,middle,6226,0.058502734538387405,3.1554937976193136,23.6831,0.22968197879858657,-0.013198641721601899,2.47713288365607,15.371416940310572,0.7645358175393511,0.06534823444013009,2.510379261705116,16.6507,0.23128814648249277,-0.01365569984529601
3431250,top,5974,0.06430663204773134,3.2412471000823637,30.3758,0.23418145296283896,0.012190106260528502,2.493600265180387,16.096008243186542,0.24372279879477737,0.07945025917316438,2.574509828312224,19.8482,0.2395379979912956,-0.032384279165439046
3431250,bottom,5852,0.005174999082672588,3.2310368476684377,26.7136,0.26144907723855093,0.0074835688870875505,2.567151650918848,17.73991087649349,0.24692412850307588,0.015470122983014357,2.5988770790179996,17.7995,0.2445317840054682,-0.012295329723302812
3437500,middle,6232,0.05902783269746953,3.2595031031616775,24.3709,0.22994223363286265,-0.012518582295369582,2.5420290167396353,15.964292146752756,0.764602053915276,0.06371980912554236,2.5761751096926684,16.8825,0.23218870346598203,-0.013636023017307953
3437500,top,5974,0.0671244992938835,3.349532071306855,31.329,0.23485102109139605,0.013733892796563604,2.5690721035818136,16.87634848051404,0.24372279879477737,0.0782170125206411,2.6555240604169463,20.608,0.23970539002343488,-0.033503997679626606
3437500,bottom,5841,0.009514629554696112,3.3232152543284132,27.4402,0.25749015579524054,0.00809499765231469,2.6320648144781824,19.054214416257565,0.24567711008388973,0.01688105786654339,2.6614363750682415,18.3857,0.24464988871768534,-0.011112257497824771
